id,facebook_links/0,twitter_links/0,twitter_links/1,twitter_ids/0,twitter_ids/1,checked_link,social_medias,facebook_links/1,facebook_links/2,facebook_links/3,facebook_links/4,facebook_links/5,twitter_links/2,facebook_links/6,twitter_links/3,twitter_links/4,twitter_links/5,twitter_links/6,twitter_links/7,facebook_ids/0,facebook_links/7,facebook_ids/1,twitter_ids/2,twitter_ids/3,facebook_ids/2,twitter_ids/4,twitter_ids/5,twitter_ids/6,twitter_links/8,twitter_links/9,twitter_links/10,twitter_ids/7,facebook_links/8,facebook_ids/3,facebook_links/9,facebook_links/10
25,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-stf-afastou-bolsonaro-e-deu-governadores-controle-de-acoes-contra-pandemia/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que empresa White Martins interrompeu fornecimento de oxigênio em razão de dívida do governo do Amazonas&url=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que empresa White Martins interrompeu fornecimento de oxigênio em razão de dívida do governo do Amazonas https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/,,,https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/&t=%23Verificamos%3A+%C3%89+falso+que+empresa+White+Martins+interrompeu+fornecimento+de+oxig%C3%AAnio+em+raz%C3%A3o+de+d%C3%ADvida+do+governo+do+Amazonas,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/&t=%23Verificamos%3A+%C3%89+falso+que+empresa+White+Martins+interrompeu+fornecimento+de+oxig%C3%AAnio+em+raz%C3%A3o+de+d%C3%ADvida+do+governo+do+Amazonas,https://www.facebook.com/revistapiaui,,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que empresa White Martins interrompeu fornecimento de oxigênio em razão de dívida do governo do Amazonas https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-white-martins-oxigenio-amazonas/,,,,,,,,,,,,,,,,,,,,,,,
27,https://www.facebook.com/aosfatos.org/?fref=ts,https://twitter.com/PaulaLavigne/status/1089628305073029121,https://twitter.com/caetanoveloso/status/1346229293643403265,1089628305073029121,1346229293643403265,https://www.aosfatos.org/noticias/video-de-caetano-e-bethania-dancando-em-festa-e-janeiro-de-2019-nao-atual/,1,,,,,,https://twitter.com/PaulaLavigne/status/1089628305073029121,,https://twitter.com/caetanoveloso/status/1346229293643403265,,,,,,,,1089628305073029121,1346229293643403265,,,,,,,,,,,,
28,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/bolsonaro-nao-desobedeceu-o-stf-nem-cometeu-crime-ao-enviar-ajuda-ao-amazonas/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-governo-de-sp-gastou-r-22-bilhoes-com-coronavac-para-imunizar-populacao-do-estado/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Detran do Amazonas irá recolher veículos que circularem por Manaus entre 19h e 5h&url=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Detran do Amazonas irá recolher veículos que circularem por Manaus entre 19h e 5h https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/,,,https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/&t=%23Verificamos%3A+%C3%89+falso+que+Detran+do+Amazonas+ir%C3%A1+recolher+ve%C3%ADculos+que+circularem+por+Manaus+entre+19h+e+5h,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/&t=%23Verificamos%3A+%C3%89+falso+que+Detran+do+Amazonas+ir%C3%A1+recolher+ve%C3%ADculos+que+circularem+por+Manaus+entre+19h+e+5h,https://www.facebook.com/revistapiaui,,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Detran do Amazonas irá recolher veículos que circularem por Manaus entre 19h e 5h https://piaui.folha.uol.com.br/lupa/2021/01/15/verificamos-detran-recolher-veiculos-manaus/,,,,,,,,,,,,,,,,,,,,,,,
31,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/cristina-kirchner-nao-tomou-vacina-contra-covid-19-sem-mascara-foto-e-de-2013/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,https://www.facebook.com/ben.benmuvhar/posts/4074390115908604,https://twitter.com/netanyahu/status/1340376981444194304,https://twitter.com/netanyahu/status/1340376981444194304,1340376981444194304,1340376981444194304,https://www.aosfatos.org/noticias/posts-usam-video-editado-ao-alegar-que-vacinacao-em-israel-foi-encenada/,3,https://www.facebook.com/ben.benmuvhar/posts/4074390115908604,https://www.facebook.com/ben.benmuvhar/posts/4074390115908604,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,,,,,,4074390115908604,,4074390115908604,,,4074390115908604,,,,,,,,,,,
33,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-o-ceo-da-pfizer-disse-que-nao-tomara-vacina-contra-covid-19-produzida-pela-empresa/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,https://www.facebook.com/watch/?ref=external&v=143384684243985,https://twitter.com/chi_memorial/status/1340349473491476483,https://twitter.com/chi_memorial/status/1340349473491476483,1340349473491476483,1340349473491476483,https://www.aosfatos.org/noticias/e-falso-que-enfermeira-americana-morreu-apos-tomar-vacina-contra-covid-19/,1,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-governo-do-amazonas-deve-r-52-milhoes-white-martins/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,https://www.facebook.com/aosfatos.org/?fref=ts,https://twitter.com/MayorofLondon/status/1310560229940228096/photo/1,https://twitter.com/MayorofLondon/status/1310560229940228096,1,1310560229940228096,https://www.aosfatos.org/noticias/foto-nao-mostra-prefeito-de-londres-fingindo-receber-dose-da-vacina-contra-covid-19/,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/,"https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que homem na Argentina recebeu vacina contra Covid-19 duas vezes, em braços e locais distintos&url=https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/","https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que homem na Argentina recebeu vacina contra Covid-19 duas vezes, em braços e locais distintos https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/",1343943312089239553,1343975402121924615,https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/&t=%23Verificamos%3A+%C3%89+falso+que+homem+na+Argentina+recebeu+vacina+contra+Covid-19+duas+vezes%2C+em+bra%C3%A7os+e+locais+distintos,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/&t=%23Verificamos%3A+%C3%89+falso+que+homem+na+Argentina+recebeu+vacina+contra+Covid-19+duas+vezes%2C+em+bra%C3%A7os+e+locais+distintos,https://web.facebook.com/hospitaldrverabarros/videos/435630990805259,https://www.facebook.com/help/publisher/182222309230722/,"https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que homem na Argentina recebeu vacina contra Covid-19 duas vezes, em braços e locais distintos https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/",https://www.facebook.com/revistapiaui,https://twitter.com/LegislaturaLR/status/1343943312089239553,https://twitter.com/LegislaturaLR/status/1343975402121924615?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1343975402121924615%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fmaldita.es%2Fmalditobulo%2F20201231%2Fno-medico-recibido-dos-veces-vacuna-covid-19-fotografias-montaje-medios%2F%3F__cf_chl_jschl_tk__%3D88ae421b3315275191dff119fc4a15bc980b9c9d-1609776099-0-AXHWKfIGN21SVvTWRboEGatzuIJpVYKxF2pk_4M4-jcGTrc_HRR8LwtXmitTzqkyn9R73aOB2cXMDid6JBK4_JFIWMEJGyuBcrFfYlk4PjmYkX1jCHV4KdGQm6KidA9z0sBLV4i2iC3HwSiKybQGGGgkpYr3b7xgtst8FnPfDbKv3rZHz12cR-Ka4SYUCSLG4wSc4Yi7a_vRhjuhkGfKaboatMWk7NWclJLLgfKEzN8HpX-tELFUdEXJ6QMz01wyhJqeA0Ij5dICS6iEugGJnMNiNdUZWocg-6O_v0TvWYBc7HANqLG4pfD69JnkRBhaJBPXI9YC3UF793w8HX6FpKry2LogwFA5oYlC3ZQ5mjXYsEUXenndNvSExIVfdAhe9Rkq6h4uKKqTs-kzjVaEbHCWDeLELL5HVSZRSSg_M41_BHhPI0_BjobzyV34z4g_JQ,https://twitter.com/TeteVigna/status/1343898499142852608?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1343898499142852608%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fmaldita.es%2Fmalditobulo%2F20201231%2Fno-medico-recibido-dos-veces-vacuna-covid-19-fotografias-montaje-medios%2F%3F__cf_chl_jschl_tk__%3D88ae421b3315275191dff119fc4a15bc980b9c9d-1609776099-0-AXHWKfIGN21SVvTWRboEGatzuIJpVYKxF2pk_4M4-jcGTrc_HRR8LwtXmitTzqkyn9R73aOB2cXMDid6JBK4_JFIWMEJGyuBcrFfYlk4PjmYkX1jCHV4KdGQm6KidA9z0sBLV4i2iC3HwSiKybQGGGgkpYr3b7xgtst8FnPfDbKv3rZHz12cR-Ka4SYUCSLG4wSc4Yi7a_vRhjuhkGfKaboatMWk7NWclJLLgfKEzN8HpX-tELFUdEXJ6QMz01wyhJqeA0Ij5dICS6iEugGJnMNiNdUZWocg-6O_v0TvWYBc7HANqLG4pfD69JnkRBhaJBPXI9YC3UF793w8HX6FpKry2LogwFA5oYlC3ZQ5mjXYsEUXenndNvSExIVfdAhe9Rkq6h4uKKqTs-kzjVaEbHCWDeLELL5HVSZRSSg_M41_BHhPI0_BjobzyV34z4g_JQ,https://twitter.com/JuanVergaralr/status/1343939389731254277,https://twitter.com/LegislaturaLR/status/1343943312089239553?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1343943312089239553%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fmaldita.es%2Fmalditobulo%2F20201231%2Fno-medico-recibido-dos-veces-vacuna-covid-19-fotografias-montaje-medios%2F%3F__cf_chl_jschl_tk__%3D88ae421b3315275191dff119fc4a15bc980b9c9d-1609776099-0-AXHWKfIGN21SVvTWRboEGatzuIJpVYKxF2pk_4M4-jcGTrc_HRR8LwtXmitTzqkyn9R73aOB2cXMDid6JBK4_JFIWMEJGyuBcrFfYlk4PjmYkX1jCHV4KdGQm6KidA9z0sBLV4i2iC3HwSiKybQGGGgkpYr3b7xgtst8FnPfDbKv3rZHz12cR-Ka4SYUCSLG4wSc4Yi7a_vRhjuhkGfKaboatMWk7NWclJLLgfKEzN8HpX-tELFUdEXJ6QMz01wyhJqeA0Ij5dICS6iEugGJnMNiNdUZWocg-6O_v0TvWYBc7HANqLG4pfD69JnkRBhaJBPXI9YC3UF793w8HX6FpKry2LogwFA5oYlC3ZQ5mjXYsEUXenndNvSExIVfdAhe9Rkq6h4uKKqTs-kzjVaEbHCWDeLELL5HVSZRSSg_M41_BHhPI0_BjobzyV34z4g_JQ,,,,1343898499142852608,1343939389731254277,,1343943312089239553,,,,,,,,,,
38,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/foto-em-que-neymar-aparece-sendo-vacinado-e-de-2010-nao-atual/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/video-nao-mostra-cilindros-de-oxigenio-da-lg-carregamento-e-da-white-martins/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,https://www.facebook.com/page/182364316471/search/?q=Ang%C3%A9lica,https://twitter.com/LucianoHuck/status/1339212219104579584?s=20,https://twitter.com/LucianoHuck/status/1349322450018906114?s=20,1339212219104579584,1349322450018906114,https://www.aosfatos.org/noticias/e-falso-que-angelica-disse-que-nao-tomara-vacina-contra-covid-19/,3,https://www.facebook.com/AngelicaProducoes/posts/3595883120460704,https://www.facebook.com/page/182364316471/search/?q=Ang%C3%A9lica,https://www.facebook.com/AngelicaProducoes/posts/3595883120460704,https://www.facebook.com/aosfatos.org/?fref=ts,,https://twitter.com/LucianoHuck/status/1339212219104579584?s=20,,https://twitter.com/LucianoHuck/status/1349322450018906114?s=20,,,,,3595883120460704,,3595883120460704,1339212219104579584,1349322450018906114,,,,,,,,,,,,
41,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Associação Médica Americana (AMA) recomenda hidroxicloroquina em tratamento da Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Associação Médica Americana (AMA) recomenda hidroxicloroquina em tratamento da Covid-19 https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/,1339266283536314370,,https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+Associa%C3%A7%C3%A3o+M%C3%A9dica+Americana+%28AMA%29+recomenda+hidroxicloroquina+em+tratamento+da+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+Associa%C3%A7%C3%A3o+M%C3%A9dica+Americana+%28AMA%29+recomenda+hidroxicloroquina+em+tratamento+da+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Associação Médica Americana (AMA) recomenda hidroxicloroquina em tratamento da Covid-19 https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-associacao-medica-americana-ama-hidroxicloroquina-covid-19/,,https://twitter.com/hashtag/COVID19?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/science?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/FactCheck?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/AmerMedicalAssn/status/1339266283536314370?ref_src=twsrc%5Etfw,,,,,,,,,,,,,,,,,,
42,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que STF impediu obrigatoriedade da vacinação contra sarampo para imigrantes venezuelanos&url=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que STF impediu obrigatoriedade da vacinação contra sarampo para imigrantes venezuelanos https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/,,,https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/&t=%23Verificamos%3A+%C3%89+falso+que+STF+impediu+obrigatoriedade+da+vacina%C3%A7%C3%A3o+contra+sarampo+para+imigrantes+venezuelanos,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/&t=%23Verificamos%3A+%C3%89+falso+que+STF+impediu+obrigatoriedade+da+vacina%C3%A7%C3%A3o+contra+sarampo+para+imigrantes+venezuelanos,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que STF impediu obrigatoriedade da vacinação contra sarampo para imigrantes venezuelanos https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-vacinacao-venezuelanos/,,,,,,,,,,,,,,,,,,,,,,,
43,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-taxa-de-eficacia-da-coronavac-caiu-de-78-para-5038-e-4969/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,https://www.facebook.com/aosfatos.org/?fref=ts,https://twitter.com/jaarreaza/status/1349867243472121857,https://twitter.com/wilsonlimaAM/status/1349874761220894720?ref_src=twsrc%5Etfw,1349867243472121857,1349874761220894720,https://www.aosfatos.org/noticias/posts-enganam-ao-dizer-que-venezuela-nao-doou-oxigenio-hospitalar-ao-brasil/,1,,,,,,https://twitter.com/jaarreaza/status/1349867243472121857,,https://twitter.com/wilsonlimaAM/status/1349874761220894720?ref_src=twsrc%5Etfw,,,,,,,,1349867243472121857,1349874761220894720,,,,,,,,,,,,
45,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-pfizer-alertou-que-vacina-contra-covid-19-causa-ma-formacao-em-fetos/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que prefeito de Londres simulou vacinação contra Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que prefeito de Londres simulou vacinação contra Covid-19 https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/,1,1310560229940228096,https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+prefeito+de+Londres+simulou+vacina%C3%A7%C3%A3o+contra+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+prefeito+de+Londres+simulou+vacina%C3%A7%C3%A3o+contra+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que prefeito de Londres simulou vacinação contra Covid-19 https://piaui.folha.uol.com.br/lupa/2020/12/18/verificamos-prefeito-londres-vacinacao-contra-covid-19/,,https://twitter.com/MayorofLondon/status/1310560229940228096/photo/1,https://twitter.com/MayorofLondon/status/1310560229940228096?ref_src=twsrc%5Etfw,,,,,,,,,,,,,,,,,,,,
47,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/,"https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Áudio do WhatsApp sobre vacinas faz acusações fantasiosas sobre presença de HIV, morte de cachorros e ineficácia de testes PCR&url=https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/","https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Áudio do WhatsApp sobre vacinas faz acusações fantasiosas sobre presença de HIV, morte de cachorros e ineficácia de testes PCR https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/",,,https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/&t=%23Verificamos%3A+%C3%81udio+do+WhatsApp+sobre+vacinas+faz+acusa%C3%A7%C3%B5es+fantasiosas+sobre+presen%C3%A7a+de+HIV%2C+morte+de+cachorros+e+inefic%C3%A1cia+de+testes+PCR,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/&t=%23Verificamos%3A+%C3%81udio+do+WhatsApp+sobre+vacinas+faz+acusa%C3%A7%C3%B5es+fantasiosas+sobre+presen%C3%A7a+de+HIV%2C+morte+de+cachorros+e+inefic%C3%A1cia+de+testes+PCR,https://www.facebook.com/revistapiaui,,"https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Áudio do WhatsApp sobre vacinas faz acusações fantasiosas sobre presença de HIV, morte de cachorros e ineficácia de testes PCR https://piaui.folha.uol.com.br/lupa/2021/01/19/verificamos-audio-whatsapp-vacina-hiv-cachorros-pcr/",,,,,,,,,,,,,,,,,,,,,,,
